Date,ReleaseType
2021-01-08 08:30:00,NFP
2021-01-13 08:30:00,CPI
2021-01-27 14:00:00,FOMC
2021-02-05 08:30:00,NFP
2021-02-10 08:30:00,CPI
2021-03-05 08:30:00,NFP
2021-03-10 08:30:00,CPI
2021-03-17 14:00:00,FOMC
2021-04-02 08:30:00,NFP
2021-04-13 08:30:00,CPI
2021-04-28 14:00:00,FOMC
2021-05-07 08:30:00,NFP
2021-05-12 08:30:00,CPI
2021-06-04 08:30:00,NFP
2021-06-10 08:30:00,CPI
2021-06-16 14:00:00,FOMC
2021-07-02 08:30:00,NFP
2021-07-13 08:30:00,CPI
2021-07-28 14:00:00,FOMC
2021-08-06 08:30:00,NFP
2021-08-11 08:30:00,CPI
2021-09-03 08:30:00,NFP
2021-09-14 08:30:00,CPI
2021-09-22 14:00:00,FOMC
2021-10-08 08:30:00,NFP
2021-10-13 08:30:00,CPI
2021-11-03 14:00:00,FOMC
2021-11-05 08:30:00,NFP
2021-11-10 08:30:00,CPI
2021-12-03 08:30:00,NFP
2021-12-10 08:30:00,CPI
2021-12-15 14:00:00,FOMC
2022-01-07 08:30:00,NFP
2022-01-12 08:30:00,CPI
2022-01-26 14:00:00,FOMC
2022-02-04 08:30:00,NFP
2022-02-10 08:30:00,CPI
2022-03-04 08:30:00,NFP
2022-03-10 08:30:00,CPI
2022-03-16 14:00:00,FOMC
2022-04-01 08:30:00,NFP
2022-04-12 08:30:00,CPI
2022-05-04 14:00:00,FOMC
2022-05-06 08:30:00,NFP
2022-05-11 08:30:00,CPI
2022-06-03 08:30:00,NFP
2022-06-10 08:30:00,CPI
2022-06-15 14:00:00,FOMC
2022-07-08 08:30:00,NFP
2022-07-13 08:30:00,CPI
2022-07-27 14:00:00,FOMC
2022-08-05 08:30:00,NFP
2022-08-10 08:30:00,CPI
2022-09-02 08:30:00,NFP
2022-09-13 08:30:00,CPI
2022-09-21 14:00:00,FOMC
2022-10-07 08:30:00,NFP
2022-10-13 08:30:00,CPI
2022-11-02 14:00:00,FOMC
2022-11-04 08:30:00,NFP
2022-11-10 08:30:00,CPI
2022-12-02 08:30:00,NFP
2022-12-13 08:30:00,CPI
2022-12-14 14:00:00,FOMC
2023-01-06 08:30:00,NFP
2023-01-12 08:30:00,CPI
2023-02-01 14:00:00,FOMC
2023-02-03 08:30:00,NFP
2023-02-14 08:30:00,CPI
2023-03-10 08:30:00,NFP
2023-03-14 08:30:00,CPI
2023-03-22 14:00:00,FOMC
2023-04-07 08:30:00,NFP
2023-04-12 08:30:00,CPI
2023-05-03 14:00:00,FOMC
2023-05-05 08:30:00,NFP
2023-05-10 08:30:00,CPI
2023-06-02 08:30:00,NFP
2023-06-13 08:30:00,CPI
2023-06-14 14:00:00,FOMC
2023-07-07 08:30:00,NFP
2023-07-12 08:30:00,CPI
2023-07-26 14:00:00,FOMC
2023-08-04 08:30:00,NFP
2023-08-10 08:30:00,CPI
2023-09-01 08:30:00,NFP
2023-09-13 08:30:00,CPI
2023-09-20 14:00:00,FOMC
2023-10-06 08:30:00,NFP
2023-10-12 08:30:00,CPI
2023-11-01 14:00:00,FOMC
2023-11-03 08:30:00,NFP
2023-11-14 08:30:00,CPI
2023-12-08 08:30:00,NFP
2023-12-12 08:30:00,CPI
2023-12-13 14:00:00,FOMC
2024-01-05 08:30:00,NFP
2024-01-11 08:30:00,CPI
2024-01-31 14:00:00,FOMC
2024-02-02 08:30:00,NFP
2024-02-13 08:30:00,CPI
2024-03-08 08:30:00,NFP
2024-03-12 08:30:00,CPI
2024-03-20 14:00:00,FOMC
2024-04-05 08:30:00,NFP
2024-04-10 08:30:00,CPI
2024-05-01 14:00:00,FOMC
2024-05-03 08:30:00,NFP
2024-05-15 08:30:00,CPI
2024-06-07 08:30:00,NFP
2024-06-12 08:30:00,CPI
2024-06-12 14:00:00,FOMC
2024-07-05 08:30:00,NFP
2024-07-11 08:30:00,CPI
2024-07-31 14:00:00,FOMC
2024-08-02 08:30:00,NFP
2024-08-14 08:30:00,CPI
2024-09-06 08:30:00,NFP
2024-09-11 08:30:00,CPI
2024-09-18 14:00:00,FOMC
2024-10-04 08:30:00,NFP
2024-10-10 08:30:00,CPI
2024-11-01 08:30:00,NFP
2024-11-07 14:00:00,FOMC
2024-11-13 08:30:00,CPI
2024-12-06 08:30:00,NFP
2024-12-11 08:30:00,CPI
2024-12-18 14:00:00,FOMC
2025-01-10 08:30:00,NFP
2025-01-15 08:30:00,CPI
2025-01-29 14:00:00,FOMC
2025-02-07 08:30:00,NFP
2025-02-12 08:30:00,CPI
2025-03-07 08:30:00,NFP
2025-03-12 08:30:00,CPI
2025-03-19 14:00:00,FOMC
2025-04-04 08:30:00,NFP
2025-04-10 08:30:00,CPI
2025-05-02 08:30:00,NFP
2025-05-07 14:00:00,FOMC
2025-05-13 08:30:00,CPI
2025-06-06 08:30:00,NFP
2025-06-11 08:30:00,CPI
2025-06-18 14:00:00,FOMC
2025-07-03 08:30:00,NFP
2025-07-15 08:30:00,CPI
2025-07-30 14:00:00,FOMC
2025-08-01 08:30:00,NFP
2025-08-12 08:30:00,CPI
2025-09-05 08:30:00,NFP
2025-09-11 08:30:00,CPI
2025-09-17 14:00:00,FOMC
2025-10-24 08:30:00,CPI
2025-10-29 14:00:00,FOMC
2025-11-20 08:30:00,NFP
2025-12-10 14:00:00,FOMC
2025-12-16 08:30:00,NFP
2025-12-18 08:30:00,CPI
